chr19:782330-783005	chr19:800594-800755
chr17:77814369-77814482	chr17:77965696-77966573
chr17:77814369-77814482	chr17:77967532-77967765
chr17:77905324-77905507	chr17:77965696-77966573
chr17:79302293-79302557	chr17:79313114-79313481
chr17:79302293-79302557	chr17:79316253-79317268
chr17:79302293-79302557	chr17:79317785-79317948
chr17:79302293-79302557	chr17:79318144-79318304
chr17:79302293-79302557	chr17:79319325-79319648
chr17:79302293-79302557	chr17:79319812-79320225
chr17:79302809-79302914	chr17:79313114-79313481
chr17:79302809-79302914	chr17:79316253-79317268
chr17:79302809-79302914	chr17:79317785-79317948
chr17:79302809-79302914	chr17:79318144-79318304
chr17:79302809-79302914	chr17:79319325-79319648
chr17:79302809-79302914	chr17:79319812-79320225
chr17:79302293-79302557	chr17:79368790-79369424
chr17:79302293-79302557	chr17:79369574-79370687
chr17:79302293-79302557	chr17:79370754-79371569
chr17:79302809-79302914	chr17:79368790-79369424
chr17:79302809-79302914	chr17:79369574-79370687
chr17:79302809-79302914	chr17:79370754-79371569
chr17:79316253-79317268	chr17:79482562-79482804
chr17:79317785-79317948	chr17:79482562-79482804
chr17:79318144-79318304	chr17:79482562-79482804
chr17:79319325-79319648	chr17:79482562-79482804
chr17:79319812-79320225	chr17:79482562-79482804
chr17:79317785-79317948	chr17:79365060-79367456
chr17:79317785-79317948	chr17:79368790-79369424
chr17:79317785-79317948	chr17:79369574-79370687
chr17:79317785-79317948	chr17:79370754-79371569
chr17:79318144-79318304	chr17:79365060-79367456
chr17:79318144-79318304	chr17:79368790-79369424
chr17:79318144-79318304	chr17:79369574-79370687
chr17:79318144-79318304	chr17:79370754-79371569
chr17:79319325-79319648	chr17:79365060-79367456
chr17:79319325-79319648	chr17:79368790-79369424
chr17:79319325-79319648	chr17:79369574-79370687
chr17:79319325-79319648	chr17:79370754-79371569
chr17:79319812-79320225	chr17:79365060-79367456
chr17:79319812-79320225	chr17:79368790-79369424
chr17:79319812-79320225	chr17:79369574-79370687
chr17:79319812-79320225	chr17:79370754-79371569
chr17:79319812-79320225	chr17:79451287-79451558
chr17:79358751-79359583	chr17:79369574-79370687
chr17:79358751-79359583	chr17:79370754-79371569
chr17:79360408-79361324	chr17:79369574-79370687
chr17:79360408-79361324	chr17:79370754-79371569
chr17:79362745-79363068	chr17:79369574-79370687
chr17:79362745-79363068	chr17:79370754-79371569
chr17:80805995-80806457	chr17:80833209-80833609
chr17:80817363-80817528	chr17:80830376-80830659
chr17:80817363-80817528	chr17:80830952-80831086
chr17:80817363-80817528	chr17:80832515-80832930
chr17:80817363-80817528	chr17:80833209-80833609
chr17:80817363-80817528	chr17:80834043-80834346
chr17:80817363-80817528	chr17:80834580-80834819
chr17:80833209-80833609	chr17:80845276-80845458
chr17:80834043-80834346	chr17:80845276-80845458
chr17:81012071-81012294	chr17:81031472-81031760
chr17:81012071-81012294	chr17:81033239-81033614
chr17:81012071-81012294	chr17:81038687-81040054
chr17:81014110-81014249	chr17:81031472-81031760
chr17:81014110-81014249	chr17:81033239-81033614
chr17:81014110-81014249	chr17:81038687-81040054
chr17:81038687-81040054	chr17:81049749-81049909
chr17:81038687-81040054	chr17:81057799-81057924
chr17:81038687-81040054	chr17:81058904-81059222
chr17:81038687-81040054	chr17:81063257-81063563
chr17:81049749-81049909	chr17:81049749-81049909
chr17:81049749-81049909	chr17:81057799-81057924
chr17:81049749-81049909	chr17:81058904-81059222
chr17:81049749-81049909	chr17:81063257-81063563
chr22:25348731-25349104	chr22:25390259-25390306
chr22:29188218-29188399	chr22:29206791-29206989
chr22:29188218-29188399	chr22:29207861-29207973
chr22:29188218-29188399	chr22:29209751-29210048
chr22:29188218-29188399	chr22:29215471-29215733
chr22:29188218-29188399	chr22:29218930-29219398
chr22:29194018-29194404	chr22:29206791-29206989
chr22:29194018-29194404	chr22:29207861-29207973
chr22:29194018-29194404	chr22:29209751-29210048
chr22:29194018-29194404	chr22:29215471-29215733
chr22:29194018-29194404	chr22:29218930-29219398
chr22:29209751-29210048	chr22:29218930-29219398
chr22:30507531-30507567	chr22:30647782-30648063
chr22:30591285-30591521	chr22:30601535-30602099
chr22:30604572-30605275	chr22:30643780-30644513
chr22:30604572-30605275	chr22:30644816-30645407
chr22:30604572-30605275	chr22:30646485-30646883
chr22:30604572-30605275	chr22:30647782-30648063
chr22:30604572-30605275	chr22:30648392-30648767
chr22:30604572-30605275	chr22:30649196-30649657
chr22:30604572-30605275	chr22:30650339-30650644
chr22:30608541-30609106	chr22:30643780-30644513
chr22:30608541-30609106	chr22:30644816-30645407
chr22:30608541-30609106	chr22:30646485-30646883
chr22:30608541-30609106	chr22:30647782-30648063
chr22:30608541-30609106	chr22:30648392-30648767
chr22:30608541-30609106	chr22:30649196-30649657
chr22:30608541-30609106	chr22:30650339-30650644
chr22:30612739-30612994	chr22:30643780-30644513
chr22:30612739-30612994	chr22:30644816-30645407
chr22:30612739-30612994	chr22:30646485-30646883
chr22:30612739-30612994	chr22:30647782-30648063
chr22:30612739-30612994	chr22:30648392-30648767
chr22:30612739-30612994	chr22:30649196-30649657
chr22:30612739-30612994	chr22:30650339-30650644
chr22:30620211-30620567	chr22:30643780-30644513
chr22:30620211-30620567	chr22:30644816-30645407
chr22:30620211-30620567	chr22:30646485-30646883
chr22:30620211-30620567	chr22:30647782-30648063
chr22:30620211-30620567	chr22:30648392-30648767
chr22:30620211-30620567	chr22:30649196-30649657
chr22:30621962-30622192	chr22:30643780-30644513
chr22:30621962-30622192	chr22:30644816-30645407
chr22:30621962-30622192	chr22:30646485-30646883
chr22:30621962-30622192	chr22:30647782-30648063
chr22:30621962-30622192	chr22:30648392-30648767
chr22:30621962-30622192	chr22:30649196-30649657
chr22:30630812-30631583	chr22:30643780-30644513
chr22:30630812-30631583	chr22:30644816-30645407
chr22:30631749-30632163	chr22:30643780-30644513
chr22:30631749-30632163	chr22:30644816-30645407
chr22:30634003-30634340	chr22:30643780-30644513
chr22:30634003-30634340	chr22:30644816-30645407
chr22:30708168-30708313	chr22:30721148-30721367
chr22:36746983-36747265	chr22:36759233-36759313
chr22:36748222-36748386	chr22:36759233-36759313
chr22:36846070-36846169	chr22:36866824-36867261
chr22:36847830-36847945	chr22:36866824-36867261
chr22:37957606-37958042	chr22:38003646-38003923
chr22:39570081-39570473	chr22:39637977-39638270
chr22:39570711-39571096	chr22:39637977-39638270
chr22:39635222-39635426	chr22:39704707-39705214
chr22:39635222-39635426	chr22:39705997-39706111
chr22:39635664-39635940	chr22:39704707-39705214
chr22:39635664-39635940	chr22:39705997-39706111
chr22:39637977-39638270	chr22:39704707-39705214
chr22:39637977-39638270	chr22:39705997-39706111
chr22:39637977-39638270	chr22:39686679-39687117
chr22:46330758-46331082	chr22:46370456-46370600
chr22:46398693-46399004	chr22:46467914-46468476
chr22:46408022-46408110	chr22:46462776-46462894
chr22:46408022-46408110	chr22:46464940-46465203
chr22:46408022-46408110	chr22:46467914-46468476
chr22:46408022-46408110	chr22:46470082-46470656
chr22:46408022-46408110	chr22:46432742-46433091
chr22:46408022-46408110	chr22:46423205-46423605
chr22:46432742-46433091	chr22:46464940-46465203
chr22:46432742-46433091	chr22:46467914-46468476
chr22:50324610-50324932	chr22:50341970-50342055
chr22:50324610-50324932	chr22:50342658-50342932
chr22:50324610-50324932	chr22:50344780-50345228
chr22:50324610-50324932	chr22:50345940-50346570
chr22:50324610-50324932	chr22:50346860-50347243
chr22:50324610-50324932	chr22:50364171-50364294
chr22:50324610-50324932	chr22:50364350-50364715
chr22:50327213-50327243	chr22:50341970-50342055
chr22:50327213-50327243	chr22:50342658-50342932
chr22:50327213-50327243	chr22:50344780-50345228
chr22:50327213-50327243	chr22:50345940-50346570
chr22:50327213-50327243	chr22:50346860-50347243
chr22:50327213-50327243	chr22:50364171-50364294
chr22:50327213-50327243	chr22:50364350-50364715
chr22:50327730-50328489	chr22:50341970-50342055
chr22:50327730-50328489	chr22:50342658-50342932
chr22:50327730-50328489	chr22:50344780-50345228
chr22:50327730-50328489	chr22:50345940-50346570
chr22:50327730-50328489	chr22:50346860-50347243
chr22:50327730-50328489	chr22:50364171-50364294
chr22:50327730-50328489	chr22:50364350-50364715
chr22:50329443-50330313	chr22:50341970-50342055
chr22:50329443-50330313	chr22:50342658-50342932
chr22:50329443-50330313	chr22:50344780-50345228
chr22:50329443-50330313	chr22:50345940-50346570
chr22:50329443-50330313	chr22:50346860-50347243
chr22:50329443-50330313	chr22:50364171-50364294
chr22:50329443-50330313	chr22:50364350-50364715
chr22:50330725-50331030	chr22:50341970-50342055
chr22:50330725-50331030	chr22:50342658-50342932
chr22:50330725-50331030	chr22:50344780-50345228
chr22:50330725-50331030	chr22:50345940-50346570
chr22:50330725-50331030	chr22:50346860-50347243
chr22:50330725-50331030	chr22:50364171-50364294
chr22:50330725-50331030	chr22:50364350-50364715
chr22:50331571-50331948	chr22:50341970-50342055
chr22:50331571-50331948	chr22:50342658-50342932
chr22:50331571-50331948	chr22:50344780-50345228
chr22:50331571-50331948	chr22:50345940-50346570
chr22:50331571-50331948	chr22:50346860-50347243
chr22:50331571-50331948	chr22:50364171-50364294
chr22:50331571-50331948	chr22:50364350-50364715
chr12:6304942-6305291	chr12:6387822-6388153
chr12:6304942-6305291	chr12:6389072-6389528
chr12:6311406-6311775	chr12:6325035-6325634
chr12:6432315-6432644	chr12:6444583-6445131
chr12:6432315-6432644	chr12:6445143-6445640
chr12:7034730-7034838	chr12:7058106-7058233
chr12:7034730-7034838	chr12:7058563-7058923
chr12:7040569-7040832	chr12:7058106-7058233
chr12:7040569-7040832	chr12:7058563-7058923
chr12:46887386-46887956	chr12:46902978-46903383
chr12:48100473-48100834	chr12:48215602-48215961
chr12:48277511-48277819	chr12:48297772-48297979
chr12:52539319-52539712	chr12:52571070-52571435
chr12:52539319-52539712	chr12:52575658-52575765
chr12:52539319-52539712	chr12:52580785-52580889
chr12:52539319-52539712	chr12:52582905-52583052
chr12:52539319-52539712	chr12:52583620-52584080
chr12:52539319-52539712	chr12:52584709-52584955
chr12:52539319-52539712	chr12:52587798-52588065
chr12:52539319-52539712	chr12:52588132-52588259
chr12:52539319-52539712	chr12:52588987-52589174
chr12:52539319-52539712	chr12:52591671-52592071
chr12:52539319-52539712	chr12:52592399-52592846
chr12:52539319-52539712	chr12:52594001-52594417
chr12:52539319-52539712	chr12:52595153-52595538
chr12:52539319-52539712	chr12:52596076-52596423
chr12:52539319-52539712	chr12:52596776-52597514
chr12:52539319-52539712	chr12:52597722-52597879
chr12:52539319-52539712	chr12:52609215-52609817
chr12:52539319-52539712	chr12:52617951-52618303
chr12:52539319-52539712	chr12:52624014-52624394
chr12:52539319-52539712	chr12:52624687-52625139
chr12:52539319-52539712	chr12:52629756-52630207
chr12:52540237-52540565	chr12:52571070-52571435
chr12:52540237-52540565	chr12:52575658-52575765
chr12:52540237-52540565	chr12:52580785-52580889
chr12:52540237-52540565	chr12:52582905-52583052
chr12:52540237-52540565	chr12:52583620-52584080
chr12:52540237-52540565	chr12:52584709-52584955
chr12:52540237-52540565	chr12:52587798-52588065
chr12:52540237-52540565	chr12:52588132-52588259
chr12:52540237-52540565	chr12:52588987-52589174
chr12:52540237-52540565	chr12:52591671-52592071
chr12:52540237-52540565	chr12:52592399-52592846
chr12:52540237-52540565	chr12:52594001-52594417
chr12:52540237-52540565	chr12:52595153-52595538
chr12:52540237-52540565	chr12:52596076-52596423
chr12:52540237-52540565	chr12:52596776-52597514
chr12:52540237-52540565	chr12:52597722-52597879
chr12:52540237-52540565	chr12:52609215-52609817
chr12:52540237-52540565	chr12:52617951-52618303
chr12:52540237-52540565	chr12:52624014-52624394
chr12:52540237-52540565	chr12:52624687-52625139
chr12:52540237-52540565	chr12:52629756-52630207
chr12:52540964-52541526	chr12:52571070-52571435
chr12:52540964-52541526	chr12:52575658-52575765
chr12:52540964-52541526	chr12:52580785-52580889
chr12:52540964-52541526	chr12:52582905-52583052
chr12:52540964-52541526	chr12:52583620-52584080
chr12:52540964-52541526	chr12:52584709-52584955
chr12:52540964-52541526	chr12:52587798-52588065
chr12:52540964-52541526	chr12:52588132-52588259
chr12:52540964-52541526	chr12:52588987-52589174
chr12:52540964-52541526	chr12:52591671-52592071
chr12:52540964-52541526	chr12:52592399-52592846
chr12:52540964-52541526	chr12:52594001-52594417
chr12:52540964-52541526	chr12:52595153-52595538
chr12:52540964-52541526	chr12:52596076-52596423
chr12:52540964-52541526	chr12:52596776-52597514
chr12:52540964-52541526	chr12:52597722-52597879
chr12:52540964-52541526	chr12:52609215-52609817
chr12:52540964-52541526	chr12:52617951-52618303
chr12:52540964-52541526	chr12:52624014-52624394
chr12:52540964-52541526	chr12:52624687-52625139
chr12:52540964-52541526	chr12:52629756-52630207
chr12:52542210-52542726	chr12:52571070-52571435
chr12:52542210-52542726	chr12:52575658-52575765
chr12:52542210-52542726	chr12:52580785-52580889
chr12:52542210-52542726	chr12:52582905-52583052
chr12:52542210-52542726	chr12:52583620-52584080
chr12:52542210-52542726	chr12:52584709-52584955
chr12:52542210-52542726	chr12:52587798-52588065
chr12:52542210-52542726	chr12:52588132-52588259
chr12:52542210-52542726	chr12:52588987-52589174
chr12:52542210-52542726	chr12:52591671-52592071
chr12:52542210-52542726	chr12:52592399-52592846
chr12:52542210-52542726	chr12:52594001-52594417
chr12:52542210-52542726	chr12:52595153-52595538
chr12:52542210-52542726	chr12:52596076-52596423
chr12:52542210-52542726	chr12:52596776-52597514
chr12:52542210-52542726	chr12:52597722-52597879
chr12:52542210-52542726	chr12:52609215-52609817
chr12:52542210-52542726	chr12:52617951-52618303
chr12:52542210-52542726	chr12:52624014-52624394
chr12:52542210-52542726	chr12:52624687-52625139
chr12:52542210-52542726	chr12:52629756-52630207
chr12:52543416-52543547	chr12:52571070-52571435
chr12:52543416-52543547	chr12:52575658-52575765
chr12:52543416-52543547	chr12:52580785-52580889
chr12:52543416-52543547	chr12:52582905-52583052
chr12:52543416-52543547	chr12:52583620-52584080
chr12:52543416-52543547	chr12:52584709-52584955
chr12:52543416-52543547	chr12:52587798-52588065
chr12:52543416-52543547	chr12:52588132-52588259
chr12:52543416-52543547	chr12:52588987-52589174
chr12:52543416-52543547	chr12:52591671-52592071
chr12:52543416-52543547	chr12:52592399-52592846
chr12:52543416-52543547	chr12:52594001-52594417
chr12:52543416-52543547	chr12:52595153-52595538
chr12:52543416-52543547	chr12:52596076-52596423
chr12:52543416-52543547	chr12:52596776-52597514
chr12:52543416-52543547	chr12:52597722-52597879
chr12:52543416-52543547	chr12:52609215-52609817
chr12:52543416-52543547	chr12:52617951-52618303
chr12:52543416-52543547	chr12:52624014-52624394
chr12:52543416-52543547	chr12:52624687-52625139
chr12:52543416-52543547	chr12:52629756-52630207
chr12:52545730-52546132	chr12:52571070-52571435
chr12:52545730-52546132	chr12:52575658-52575765
chr12:52545730-52546132	chr12:52580785-52580889
chr12:52545730-52546132	chr12:52582905-52583052
chr12:52545730-52546132	chr12:52583620-52584080
chr12:52545730-52546132	chr12:52584709-52584955
chr12:52545730-52546132	chr12:52587798-52588065
chr12:52545730-52546132	chr12:52588132-52588259
chr12:52545730-52546132	chr12:52588987-52589174
chr12:52545730-52546132	chr12:52591671-52592071
chr12:52545730-52546132	chr12:52592399-52592846
chr12:52545730-52546132	chr12:52594001-52594417
chr12:52545730-52546132	chr12:52595153-52595538
chr12:52545730-52546132	chr12:52596076-52596423
chr12:52545730-52546132	chr12:52596776-52597514
chr12:52545730-52546132	chr12:52597722-52597879
chr12:52545730-52546132	chr12:52609215-52609817
chr12:52545730-52546132	chr12:52617951-52618303
chr12:52545730-52546132	chr12:52624014-52624394
chr12:52545730-52546132	chr12:52624687-52625139
chr12:52545730-52546132	chr12:52629756-52630207
chr12:52557711-52558022	chr12:52571070-52571435
chr12:52557711-52558022	chr12:52575658-52575765
chr12:52557711-52558022	chr12:52580785-52580889
chr12:52557711-52558022	chr12:52582905-52583052
chr12:52557711-52558022	chr12:52583620-52584080
chr12:52557711-52558022	chr12:52584709-52584955
chr12:52557711-52558022	chr12:52587798-52588065
chr12:52557711-52558022	chr12:52588132-52588259
